iter	Passed	Remaining
1286	105022	302989
1287	105105	302913
1288	105202	302874
1289	105301	302844
1290	105352	302674
1291	105443	302619
1292	105524	302537
1293	105580	302380
1294	105670	302324
1295	105760	302266
1296	105863	302244
1297	105951	302183
1298	106016	302052
1299	106084	301934
1300	106171	301867
1301	106250	301777
1302	106332	301698
1303	106407	301597
1304	106482	301496
1305	106557	301396
1306	106647	301337
1307	106721	301236
1308	106785	301105
1309	106853	300983
1310	106927	300880
1311	107018	300827
1312	107088	300713
1313	107173	300639
1314	107235	300505
1315	107294	300360
1316	107373	300270
1317	107428	300114
1318	107500	300006
1319	107572	299899
1320	107640	299780
1321	107715	299680
1322	107796	299598
1323	107858	299463
1324	107953	299419
1325	108020	299297
1326	108108	299233
1327	108182	299131
1328	108263	299049
1329	108346	298972
1330	108436	298912
1331	108506	298799
1332	108590	298726
1333	108653	298592
1334	108732	298506
1335	108797	298377
1336	108854	298230
1337	108936	298151
1338	109001	298024
1339	109081	297938
1340	109161	297852
1341	109230	297739
1342	109302	297630
1343	109378	297535
1344	109460	297455
1345	109526	297332
1346	109568	297145
1347	109636	297027
1348	109700	296900
1349	109750	296732
1350	109809	296590
1351	109893	296516
1352	109984	296462
1353	110060	296367
1354	110139	296280
1355	110214	296181
1356	110290	296084
1357	110359	295972
1358	110459	295940
1359	110554	295895
1360	110654	295863
1361	110722	295747
1362	110817	295703
1363	110910	295653
1364	110977	295532
1365	111073	295490
1366	111152	295403
1367	111264	295405
1368	111329	295278
1369	111426	295239
1370	111498	295132
1371	111573	295034
1372	111697	295065
1373	111804	295054
1374	111919	295060
1375	112013	295013
1376	112099	294944
1377	112212	294943
1378	112283	294836
1379	112379	294792
1380	112434	294642
1381	112510	294547
1382	112560	294382
1383	112622	294250
1384	112709	294184
1385	112759	294020
1386	112826	293903
1387	112895	293789
1388	112989	293740
1389	113080	293683
1390	113140	293548
1391	113216	293452
1392	113287	293342
1393	113344	293198
1394	113395	293039
1395	113496	293010
1396	113586	292951
1397	113669	292873
1398	113737	292757
1399	113852	292764
1400	113918	292644
1401	114014	292600
1402	114085	292492
1403	114161	292396
1404	114252	292341
1405	114360	292327
1406	114435	292228
1407	114509	292129
1408	114604	292082
1409	114696	292027
1410	114761	291906
1411	114832	291798
1412	114970	291860
1413	115054	291785
1414	115128	291686
1415	115227	291650
1416	115331	291624
1417	115422	291567
1418	115532	291559
1419	115617	291486
1420	115747	291528
1421	115805	291386
1422	115844	291198
1423	115917	291096
1424	115980	290967
1425	116055	290871
1426	116102	290704
1427	116202	290669
1428	116320	290679
1429	116409	290617
1430	116494	290543
1431	116577	290467
1432	116666	290404
1433	116719	290251
1434	116773	290103
1435	116857	290028
1436	116941	289952
1437	117013	289847
1438	117117	289822
1439	117187	289713
1440	117263	289618
1441	117355	289562
1442	117433	289474
1443	117524	289415
1444	117594	289307
1445	117666	289203
1446	117768	289172
1447	117851	289094
1448	117963	289087
1449	118047	289013
1450	118131	288938
1451	118215	288863
1452	118292	288770
1453	118356	288646
1454	118427	288540
1455	118502	288442
1456	118579	288350
1457	118662	288274
1458	118734	288170
1459	118827	288117
1460	118886	287980
1461	118953	287864
1462	119052	287826
1463	119129	287733
1464	119237	287717
1465	119325	287650
1466	119400	287553
1467	119483	287476
1468	119570	287408
1469	119644	287310
1470	119739	287261
1471	119825	287191
1472	119914	287127
1473	119965	286973
1474	120047	286893
1475	120140	286838
1476	120206	286721
1477	120295	286657
1478	120378	286581
1479	120475	286536
1480	120564	286471
1481	120676	286464
1482	120760	286387
1483	120814	286241
1484	120898	286166
1485	120964	286048
1486	121038	285949
1487	121140	285916
1488	121207	285801
1489	121270	285678
1490	121351	285594
1491	121427	285500
1492	121496	285391
1493	121577	285307
1494	121635	285173
1495	121737	285139
1496	121805	285025
1497	121901	284978
1498	121955	284834
1499	122010	284691
1500	122068	284555
1501	122122	284410
1502	122189	284296
1503	122270	284214
1504	122345	284117
1505	122425	284032
1506	122506	283951
1507	122567	283823
1508	122642	283727
1509	122727	283654
1510	122821	283604
1511	122902	283522
1512	122990	283456
1513	123063	283354
1514	123139	283260
1515	123214	283166
1516	123289	283071
1517	123357	282957
1518	123425	282845
1519	123489	282726
1520	123576	282658
1521	123665	282594
1522	123733	282483
1523	123792	282351
1524	123883	282293
1525	123990	282268
1526	124084	282216
1527	124167	282139
1528	124264	282093
1529	124355	282035
1530	124414	281903
1531	124497	281826
1532	124645	281896
1533	124709	281774
1534	124807	281732
1535	124893	281661
1536	125039	281726
1537	125137	281680
1538	125232	281629
1539	125314	281551
1540	125405	281491
1541	125496	281431
1542	125582	281359
1543	125666	281285
1544	125748	281204
1545	125825	281113
1546	125923	281070
1547	125995	280966
1548	126065	280860
1549	126158	280804
1550	126251	280749
1551	126359	280727
1552	126444	280654
1553	126531	280584
1554	126599	280472
1555	126701	280435
1556	126803	280400
1557	126868	280283
1558	126967	280241
1559	127027	280111
1560	127112	280038
1561	127197	279965
1562	127300	279929
1563	127355	279791
1564	127456	279752
1565	127534	279664
1566	127604	279557
1567	127705	279517
1568	127766	279393
1569	127857	279330
1570	127931	279234
1571	128006	279138
1572	128079	279040
1573	128173	278985
1574	128256	278907
1575	128347	278845
1576	128422	278751
1577	128517	278699
1578	128598	278616
1579	128676	278527
1580	128744	278416
1581	128840	278366
1582	128942	278329
1583	129039	278283
1584	129113	278184
1585	129217	278150
1586	129295	278063
1587	129360	277946
1588	129412	277801
1589	129501	277736
1590	129600	277691
1591	129663	277571
1592	129734	277468
1593	129852	277463
1594	129955	277427
1595	130050	277376
1596	130113	277254
1597	130217	277221
1598	130295	277132
1599	130397	277094
1600	130485	277027
1601	130589	276992
1602	130685	276942
1603	130759	276843
1604	130842	276765
1605	130949	276739
1606	131046	276690
1607	131142	276639
1608	131224	276557
1609	131301	276466
1610	131376	276371
1611	131480	276337
1612	131562	276257
1613	131630	276147
1614	131726	276096
1615	131803	276004
1616	131890	275933
1617	132000	275911
1618	132083	275833
1619	132175	275773
1620	132279	275737
1621	132356	275648
1622	132416	275520
1623	132516	275477
1624	132615	275431
1625	132692	275341
1626	132767	275246
1627	132855	275178
1628	132945	275112
1629	133023	275023
1630	133077	274884
1631	133153	274793
1632	133209	274658
1633	133265	274523
1634	133360	274470
1635	133461	274427
1636	133532	274324
1637	133599	274213
1638	133684	274138
1639	133785	274096
1640	133887	274057
1641	133966	273969
1642	134048	273889
1643	134149	273847
1644	134220	273744
1645	134297	273653
1646	134383	273580
1647	134485	273539
1648	134559	273443
1649	134614	273309
1650	134686	273206
1651	134752	273093
1652	134839	273023
1653	134930	272960
1654	135020	272896
1655	135085	272782
1656	135169	272704
1657	135291	272704
1658	135379	272634
1659	135459	272551
1660	135532	272452
1661	135603	272349
1662	135682	272262
1663	135739	272131
1664	135849	272107
1665	135942	272048
1666	136041	272000
1667	136103	271880
1668	136188	271806
1669	136267	271719
1670	136348	271635
1671	136416	271527
1672	136499	271448
1673	136596	271398
1674	136685	271330
1675	136764	271244
1676	136831	271134
1677	136908	271042
1678	136995	270971
1679	137082	270900
1680	137176	270844
1681	137257	270760
1682	137347	270696
1683	137441	270638
1684	137551	270612
1685	137645	270555
1686	137736	270492
1687	137810	270395
1688	137882	270294
1689	137974	270233
1690	138056	270152
1691	138152	270099
1692	138246	270041
1693	138339	269981
1694	138386	269832
1695	138488	269791
1696	138588	269745
1697	138686	269696
1698	138782	269642
1699	138855	269543
1700	138934	269455
1701	139017	269376
1702	139118	269332
1703	139223	269296
1704	139335	269273
1705	139408	269173
1706	139504	269120
1707	139565	268997
1708	139628	268881
1709	139690	268760
1710	139774	268684
1711	139845	268581
1712	139933	268513
1713	140034	268468
1714	140123	268400
1715	140207	268321
1716	140292	268246
1717	140383	268182
1718	140462	268095
1719	140529	267987
1720	140596	267876
1721	140692	267821
1722	140774	267740
1723	140870	267686
1724	140946	267594
1725	141018	267493
1726	141101	267414
1727	141175	267317
1728	141268	267258
1729	141346	267168
1730	141451	267132
1731	141529	267042
1732	141603	266947
1733	141700	266893
1734	141779	266807
1735	141866	266735
1736	141981	266716
1737	142070	266646
1738	142141	266546
1739	142231	266480
1740	142324	266419
1741	142400	266326
1742	142502	266283
1743	142574	266183
1744	142649	266087
1745	142729	266003
1746	142816	265931
1747	142894	265841
1748	142961	265733
1749	143059	265681
1750	143136	265591
1751	143232	265535
1752	143322	265469
1753	143427	265430
1754	143508	265348
1755	143585	265257
1756	143658	265158
1757	143751	265097
1758	143839	265028
1759	143926	264956
1760	144008	264873
1761	144080	264774
1762	144165	264698
1763	144254	264629
1764	144335	264547
1765	144426	264482
1766	144504	264392
1767	144572	264285
1768	144664	264222
1769	144736	264124
1770	144817	264041
1771	144911	263981
1772	144982	263879
1773	145070	263809
1774	145146	263716
1775	145235	263647
1776	145308	263550
1777	145380	263451
1778	145468	263380
1779	145558	263313
1780	145649	263249
1781	145734	263172
1782	145802	263066
1783	145918	263045
1784	146026	263010
1785	146093	262902
1786	146149	262775
1787	146247	262721
1788	146314	262614
1789	146411	262559
1790	146497	262484
1791	146557	262364
1792	146667	262332
1793	146753	262258
1794	146844	262192
1795	146910	262083
1796	147001	262017
1797	147125	262010
1798	147205	261926
1799	147285	261841
1800	147368	261761
1801	147454	261685
1802	147515	261567
1803	147607	261504
1804	147689	261423
1805	147776	261349
1806	147883	261311
1807	147979	261256
1808	148084	261214
1809	148140	261087
1810	148252	261059
1811	148329	260968
1812	148400	260867
1813	148493	260804
1814	148562	260700
1815	148650	260629
1816	148719	260525
1817	148798	260438
1818	148876	260349
1819	148970	260289
1820	149031	260171
1821	149116	260095
1822	149189	259997
1823	149278	259928
1824	149367	259857
1825	149449	259776
1826	149538	259706
1827	149628	259639
1828	149715	259567
1829	149801	259492
1830	149913	259462
1831	149994	259379
1832	150063	259275
1833	150133	259172
1834	150256	259161
1835	150344	259089
1836	150456	259059
1837	150547	258994
1838	150616	258890
1839	150686	258787
1840	150778	258723
1841	150867	258653
1842	150967	258601
1843	151049	258520
1844	151150	258471
1845	151199	258333
1846	151244	258188
1847	151318	258092
1848	151385	257986
1849	151470	257908
1850	151531	257792
1851	151630	257739
1852	151699	257635
1853	151775	257544
1854	151839	257431
1855	151917	257343
1856	151985	257238
1857	152040	257109
1858	152125	257033
1859	152185	256915
1860	152265	256831
1861	152361	256772
1862	152455	256711
1863	152520	256600
1864	152600	256516
1865	152689	256447
1866	152802	256416
1867	152880	256327
1868	152974	256266
1869	153057	256187
1870	153109	256055
1871	153197	255983
1872	153309	255953
1873	153395	255876
1874	153472	255786
1875	153569	255730
1876	153640	255631
1877	153724	255552
1878	153812	255481
1879	153890	255392
1880	153970	255308
1881	154062	255242
1882	154129	255135
1883	154188	255017
1884	154287	254963
1885	154347	254845
1886	154405	254723
1887	154492	254650
1888	154592	254598
1889	154691	254544
1890	154775	254466
1891	154849	254371
1892	154943	254309
1893	155029	254234
1894	155093	254123
1895	155180	254051
1896	155254	253956
1897	155343	253886
1898	155412	253783
1899	155495	253702
1900	155562	253597
1901	155652	253529
1902	155717	253418
1903	155806	253349
1904	155879	253252
1905	155971	253188
1906	156052	253104
1907	156145	253040
1908	156213	252936
1909	156291	252848
1910	156378	252775
1911	156444	252667
1912	156528	252588
1913	156615	252515
1914	156690	252422
1915	156755	252314
1916	156830	252221
1917	156896	252114
1918	156974	252027
1919	157080	251983
1920	157148	251879
1921	157232	251801
1922	157333	251750
1923	157424	251683
1924	157515	251616
1925	157606	251548
1926	157695	251477
1927	157782	251405
1928	157850	251301
1929	157965	251271
1930	158050	251195
1931	158145	251133
1932	158213	251029
1933	158280	250924
1934	158360	250839
1935	158459	250784
1936	158563	250738
1937	158660	250679
1938	158735	250586
1939	158806	250488
1940	158896	250419
1941	158971	250327
1942	159043	250229
1943	159105	250116
1944	159181	250025
1945	159254	249930
1946	159349	249868
1947	159449	249814
1948	159534	249738
1949	159611	249648
1950	159706	249586
1951	159798	249521
1952	159875	249431
1953	159968	249367
1954	160055	249293
1955	160145	249225
1956	160226	249141
1957	160290	249032
1958	160356	248924
1959	160460	248877
1960	160547	248803
1961	160626	248717
1962	160712	248641
1963	160792	248556
1964	160870	248468
1965	160955	248392
1966	161049	248328
1967	161131	248247
1968	161217	248171
1969	161290	248076
1970	161386	248016
1971	161460	247921
1972	161549	247851
1973	161641	247784
1974	161738	247725
1975	161810	247629
1976	161885	247537
1977	161956	247438
1978	162037	247354
1979	162123	247278
1980	162215	247212
1981	162295	247127
1982	162370	247036
1983	162423	246910
1984	162487	246800
1985	162574	246727
1986	162676	246674
1987	162777	246622
1988	162875	246564
1989	162951	246474
1990	163039	246401
1991	163140	246348
1992	163236	246288
1993	163312	246197
1994	163388	246105
1995	163470	246025
1996	163581	245986
1997	163668	245911
1998	163768	245858
1999	163851	245776
2000	163942	245709
2001	164027	245631
2002	164107	245546
2003	164160	245420
2004	164241	245339
2005	164317	245247
2006	164386	245146
2007	164451	245039
2008	164552	244985
2009	164647	244923
2010	164736	244851
2011	164807	244753
2012	164895	244680
2013	164974	244594
2014	165032	244477
2015	165127	244414
2016	165211	244336
2017	165287	244246
2018	165366	244159
2019	165472	244112
2020	165532	243999
2021	165608	243907
2022	165686	243820
2023	165775	243748
2024	165857	243667
2025	165912	243546
2026	166000	243473
2027	166075	243381
2028	166167	243313
2029	166253	243238
2030	166317	243129
2031	166394	243040
2032	166491	242981
2033	166590	242923
2034	166668	242835
2035	166733	242730
2036	166829	242668
2037	166914	242590
2038	166985	242493
2039	167064	242407
2040	167154	242337
2041	167240	242261
2042	167333	242195
2043	167398	242089
2044	167466	241987
2045	167552	241911
2046	167637	241833
2047	167706	241732
2048	167766	241619
2049	167859	241554
2050	167956	241493
2051	168017	241382
2052	168111	241316
2053	168187	241226
2054	168269	241145
2055	168362	241079
2056	168450	241006
2057	168550	240949
2058	168622	240853
2059	168704	240772
2060	168759	240651
2061	168841	240570
2062	168914	240475
2063	168978	240368
2064	169084	240321
2065	169166	240239
2066	169269	240188
2067	169361	240119
2068	169433	240024
2069	169531	239964
2070	169622	239896
2071	169710	239822
2072	169778	239721
2073	169865	239646
2074	169953	239572
2075	170022	239472
2076	170121	239414
2077	170210	239342
2078	170264	239222
2079	170340	239131
2080	170423	239051
2081	170525	238997
2082	170598	238903
2083	170663	238797
2084	170744	238715
2085	170819	238623
2086	170877	238507
2087	170954	238419
2088	171039	238342
2089	171123	238262
2090	171232	238218
2091	171297	238113
2092	171381	238034
2093	171472	237964
2094	171546	237871
2095	171621	237780
2096	171709	237707
2097	171780	237610
2098	171888	237564
2099	171978	237494
2100	172071	237428
2101	172163	237359
2102	172228	237253
2103	172302	237161
2104	172409	237114
2105	172462	236992
2106	172538	236902
2107	172647	236857
2108	172743	236795
2109	172851	236749
2110	172960	236704
2111	173017	236588
2112	173114	236526
2113	173189	236434
2114	173300	236393
2115	173379	236307
2116	173453	236214
2117	173547	236149
2118	173648	236093
2119	173748	236036
2120	173827	235949
2121	173924	235888
2122	174017	235820
2123	174070	235700
2124	174136	235596
2125	174237	235540
2126	174336	235481
2127	174421	235403
2128	174502	235319
2129	174585	235239
2130	174671	235163
2131	174750	235076
2132	174839	235004
2133	174920	234921
2134	175030	234877
2135	175134	234824
2136	175235	234768
2137	175326	234698
2138	175410	234618
2139	175492	234536
2140	175588	234473
2141	175656	234372
2142	175738	234290
2143	175818	234206
2144	175894	234115
2145	175973	234029
2146	176061	233955
2147	176145	233876
2148	176213	233775
2149	176314	233718
2150	176422	233671
2151	176489	233569
2152	176580	233499
2153	176669	233426
2154	176775	233376
2155	176859	233296
2156	176947	233223
2157	177041	233156
2158	177145	233103
2159	177252	233054
2160	177325	232960
2161	177424	232900
2162	177518	232833
2163	177598	232749
2164	177681	232667
2165	177754	232574
2166	177829	232483
2167	177907	232396
2168	178024	232359
2169	178125	232301
2170	178221	232237
2171	178312	232166
2172	178396	232088
2173	178494	232026
2174	178561	231924
2175	178642	231841
2176	178747	231788
2177	178826	231702
2178	178923	231639
2179	179015	231570
2180	179108	231502
2181	179189	231418
2182	179273	231339
2183	179356	231258
2184	179452	231193
2185	179551	231133
2186	179642	231062
2187	179737	230996
2188	179791	230878
2189	179855	230773
2190	179934	230687
2191	180036	230630
2192	180121	230552
2193	180211	230479
2194	180299	230405
2195	180362	230299
2196	180443	230215
2197	180519	230125
2198	180598	230038
2199	180678	229954
2200	180719	229819
2201	180804	229742
2202	180895	229670
2203	180985	229598
2204	181085	229539
2205	181178	229470
2206	181277	229409
2207	181313	229269
2208	181395	229187
2209	181473	229100
2210	181574	229041
2211	181668	228974
2212	181740	228879
2213	181846	228827
2214	181939	228759
2215	182030	228688
2216	182113	228607
2217	182185	228511
2218	182287	228454
2219	182387	228395
2220	182470	228313
2221	182581	228267
2222	182662	228184
2223	182749	228107
2224	182840	228036
2225	182914	227944
2226	182986	227849
2227	183080	227782
2228	183171	227711
2229	183262	227640
2230	183361	227578
2231	183446	227500
2232	183524	227411
2233	183602	227325
2234	183689	227249
2235	183779	227176
2236	183847	227077
2237	183931	226997
2238	184020	226923
2239	184107	226846
2240	184202	226780
2241	184281	226694
2242	184371	226621
2243	184454	226540
2244	184526	226445
2245	184619	226376
2246	184723	226321
2247	184822	226259
2248	184888	226158
2249	184963	226066
2250	185064	226007
2251	185138	225915
2252	185221	225833
2253	185300	225747
2254	185377	225658
2255	185481	225603
2256	185570	225529
2257	185651	225446
2258	185726	225354
2259	185794	225255
2260	185860	225153
2261	185956	225088
2262	186057	225028
2263	186152	224961
2264	186227	224870
2265	186321	224802
2266	186399	224715
2267	186502	224658
2268	186588	224579
2269	186682	224512
2270	186797	224468
2271	186872	224378
2272	186976	224322
2273	187048	224228
2274	187148	224166
2275	187239	224094
2276	187332	224025
2277	187389	223913
2278	187485	223847
2279	187588	223789
2280	187670	223707
2281	187735	223604
2282	187795	223495
2283	187874	223409
2284	187975	223349
2285	188070	223281
2286	188160	223209
2287	188258	223145
2288	188344	223067
2289	188433	222993
2290	188529	222927
2291	188599	222830
2292	188703	222774
2293	188814	222725
2294	188909	222657
2295	189013	222600
2296	189110	222535
2297	189190	222451
2298	189265	222360
2299	189353	222284
2300	189441	222209
2301	189533	222137
2302	189613	222052
2303	189721	222000
2304	189809	221925
2305	189902	221854
2306	189986	221774
2307	190080	221706
2308	190171	221633
2309	190256	221553
2310	190348	221482
2311	190456	221430
2312	190523	221330
2313	190614	221258
2314	190693	221171
2315	190766	221077
2316	190851	220999
2317	190923	220905
2318	191013	220830
2319	191115	220770
2320	191187	220676
2321	191272	220597
2322	191353	220514
2323	191432	220427
2324	191527	220359
2325	191605	220272
2326	191680	220180
2327	191772	220109
2328	191868	220043
2329	191960	219971
2330	192036	219882
2331	192123	219805
2332	192220	219739
2333	192279	219630
2334	192351	219536
2335	192464	219488
2336	192531	219388
2337	192625	219319
2338	192736	219269
2339	192825	219195
2340	192914	219120
2341	193007	219049
2342	193094	218972
2343	193181	218894
2344	193261	218809
2345	193341	218724
2346	193422	218641
2347	193512	218567
2348	193619	218512
2349	193713	218442
2350	193828	218397
2351	193921	218326
2352	194004	218244
2353	194092	218168
2354	194161	218070
2355	194245	217990
2356	194323	217902
2357	194429	217847
2358	194507	217759
2359	194568	217652
2360	194654	217574
2361	194717	217470
2362	194803	217391
2363	194880	217303
2364	194958	217216
2365	195036	217128
2366	195145	217075
2367	195240	217006
2368	195317	216918
2369	195413	216851
2370	195517	216792
2371	195616	216728
2372	195709	216657
2373	195774	216556
2374	195875	216494
2375	195979	216434
2376	196101	216396
2377	196188	216318
2378	196262	216227
2379	196335	216134
2380	196425	216059
2381	196535	216007
2382	196630	215939
2383	196716	215859
2384	196808	215787
2385	196877	215690
2386	196968	215617
2387	197087	215575
2388	197158	215479
2389	197250	215407
2390	197351	215344
2391	197434	215262
2392	197509	215172
2393	197627	215128
2394	197719	215056
2395	197810	214982
2396	197871	214877
2397	197952	214792
2398	198036	214711
2399	198129	214639
2400	198202	214547
2401	198300	214481
2402	198383	214399
2403	198471	214322
2404	198549	214235
2405	198641	214162
2406	198738	214095
2407	198851	214046
2408	198946	213976
2409	199016	213881
2410	199112	213812
2411	199182	213716
2412	199267	213636
2413	199355	213559
2414	199463	213504
2415	199551	213427
2416	199629	213339
2417	199700	213244
2418	199778	213157
2419	199862	213076
2420	199974	213025
2421	200041	212926
2422	200134	212854
2423	200238	212794
2424	200338	212730
2425	200417	212644
2426	200521	212583
2427	200606	212504
2428	200695	212428
2429	200761	212327
2430	200841	212242
2431	200941	212178
2432	201045	212118
2433	201129	212036
2434	201219	211961
2435	201330	211909
2436	201441	211856
2437	201524	211774
2438	201590	211673
2439	201680	211599
2440	201757	211510
