iter	Passed	Remaining
2441	201841	211429
2442	201906	211328
2443	201988	211244
2444	202078	211169
2445	202176	211103
2446	202251	211012
2447	202337	210933
2448	202429	210860
2449	202536	210803
2450	202631	210733
2451	202747	210685
2452	202868	210642
2453	202974	210583
2454	203042	210485
2455	203138	210416
2456	203236	210350
2457	203300	210248
2458	203373	210155
2459	203442	210058
2460	203542	209993
2461	203639	209925
2462	203729	209850
2463	203824	209780
2464	203918	209709
2465	204011	209636
2466	204120	209581
2467	204227	209523
2468	204340	209471
2469	204424	209389
2470	204521	209322
2471	204625	209260
2472	204733	209204
2473	204841	209146
2474	204932	209072
2475	205003	208977
2476	205085	208894
2477	205165	208808
2478	205249	208726
2479	205349	208661
2480	205444	208590
2481	205541	208522
2482	205638	208453
2483	205720	208370
2484	205827	208312
2485	205947	208266
2486	206035	208189
2487	206130	208119
2488	206214	208037
2489	206310	207968
2490	206384	207875
2491	206470	207795
2492	206553	207713
2493	206632	207626
2494	206731	207560
2495	206832	207495
2496	206911	207409
2497	206994	207325
2498	207078	207244
2499	207183	207183
2500	207275	207109
2501	207367	207036
2502	207470	206973
2503	207549	206885
2504	207643	206814
2505	207747	206752
2506	207834	206673
2507	207896	206570
2508	207998	206505
2509	208096	206437
2510	208182	206358
2511	208247	206258
2512	208342	206187
2513	208443	206122
2514	208532	206045
2515	208627	205974
2516	208721	205902
2517	208825	205840
2518	208912	205761
2519	209007	205689
2520	209064	205581
2521	209169	205520
2522	209248	205433
2523	209336	205355
2524	209419	205272
2525	209501	205188
2526	209588	205109
2527	209692	205047
2528	209780	204969
2529	209870	204892
2530	209976	204833
2531	210053	204743
2532	210162	204686
2533	210278	204635
2534	210384	204575
2535	210466	204490
2536	210555	204413
2537	210641	204333
2538	210719	204246
2539	210827	204187
2540	210924	204117
2541	211014	204041
2542	211137	203997
2543	211227	203921
2544	211326	203853
2545	211417	203777
2546	211510	203704
2547	211593	203621
2548	211700	203561
2549	211762	203457
2550	211853	203382
2551	211935	203298
2552	212062	203258
2553	212145	203174
2554	212238	203101
2555	212336	203032
2556	212449	202978
2557	212577	202937
2558	212675	202868
2559	212790	202816
2560	212902	202760
2561	213000	202691
2562	213091	202615
2563	213184	202542
2564	213284	202474
2565	213372	202396
2566	213466	202323
2567	213532	202223
2568	213612	202137
2569	213708	202067
2570	213805	201996
2571	213898	201922
2572	213988	201846
2573	214086	201776
2574	214163	201687
2575	214317	201671
2576	214427	201613
2577	214498	201518
2578	214613	201465
2579	214701	201386
2580	214810	201327
2581	214918	201267
2582	215040	201220
2583	215112	201127
2584	215234	201079
2585	215340	201017
2586	215424	200935
2587	215552	200893
2588	215646	200820
2589	215748	200754
2590	215831	200671
2591	215925	200597
2592	216024	200529
2593	216122	200458
2594	216202	200372
2595	216295	200298
2596	216441	200272
2597	216540	200204
2598	216645	200140
2599	216747	200074
2600	216814	199976
2601	216897	199892
2602	216993	199820
2603	217070	199731
2604	217194	199685
2605	217294	199617
2606	217364	199521
2607	217460	199450
2608	217540	199363
2609	217634	199289
2610	217759	199244
2611	217844	199162
2612	217932	199083
2613	218042	199023
2614	218142	198956
2615	218219	198866
2616	218288	198770
2617	218421	198732
2618	218547	198686
2619	218634	198606
2620	218751	198553
2621	218860	198493
2622	218980	198443
2623	219077	198372
2624	219187	198312
2625	219292	198248
2626	219392	198179
2627	219508	198125
2628	219601	198050
2629	219715	197994
2630	219809	197920
2631	219905	197847
2632	219998	197773
2633	220077	197685
2634	220166	197607
2635	220249	197522
2636	220329	197436
2637	220422	197360
2638	220513	197284
2639	220611	197213
2640	220714	197147
2641	220802	197067
2642	220896	196993
2643	220984	196913
2644	221075	196836
2645	221173	196766
2646	221279	196702
2647	221383	196636
2648	221490	196574
2649	221555	196473
2650	221645	196395
2651	221765	196344
2652	221862	196273
2653	221962	196203
2654	222059	196131
2655	222141	196046
2656	222242	195977
2657	222337	195904
2658	222434	195832
2659	222522	195752
2660	222611	195673
2661	222687	195583
2662	222786	195512
2663	222878	195436
2664	222965	195356
2665	223052	195275
2666	223136	195192
2667	223216	195105
2668	223302	195023
2669	223404	194956
2670	223505	194887
2671	223619	194830
2672	223728	194768
2673	223842	194710
2674	223926	194627
2675	224015	194548
2676	224101	194466
2677	224212	194407
2678	224298	194325
2679	224384	194243
2680	224482	194172
2681	224579	194099
2682	224682	194032
2683	224777	193958
2684	224859	193872
2685	224972	193814
2686	225105	193773
2687	225186	193687
2688	225261	193596
2689	225319	193489
2690	225435	193434
2691	225524	193354
2692	225641	193299
2693	225711	193203
2694	225805	193128
2695	225898	193052
2696	226019	193000
2697	226100	192914
2698	226209	192852
2699	226305	192779
2700	226417	192718
2701	226521	192652
2702	226630	192589
2703	226731	192520
2704	226818	192439
2705	226921	192371
2706	227029	192308
2707	227134	192242
2708	227230	192169
2709	227339	192105
2710	227426	192024
2711	227513	191943
2712	227615	191874
2713	227709	191799
2714	227827	191744
2715	227944	191688
2716	228062	191632
2717	228172	191570
2718	228261	191490
2719	228353	191413
2720	228453	191343
2721	228588	191302
2722	228707	191247
2723	228816	191184
2724	228916	191113
2725	229019	191045
2726	229108	190965
2727	229202	190890
2728	229313	190828
2729	229406	190751
2730	229491	190668
2731	229589	190596
2732	229688	190524
2733	229779	190446
2734	229884	190379
2735	229962	190290
2736	230091	190244
2737	230164	190150
2738	230255	190072
2739	230348	189995
2740	230478	189949
2741	230552	189856
3812	166755
2750	203889	166684
2751	203991	166632
2752	204065	166558
2753	204165	166505
2754	204261	166449
2755	204368	166401
2756	204438	166324
2757	204529	166264
2758	204603	166189
2759	204684	166120
2760	204772	166058
2761	204860	165995
2762	204953	165935
2763	205025	165860
2764	205116	165799
2765	205194	165728
2766	205271	165656
2767	205361	165595
2768	205439	165523
2769	205517	165452
2770	205604	165388
2771	205698	165330
2772	205785	165266
2773	205872	165202
2774	205942	165125
2775	206026	165058
2776	206106	164988
2777	206171	164907
2778	206252	164838
2779	206342	164777
2780	206441	164722
2781	206544	164671
2782	206641	164615
2783	206721	164545
2784	206807	164480
2785	206912	164431
2786	206990	164359
2787	207081	164298
2788	207168	164234
2789	207251	164166
2790	207345	164107
2791	207428	164040
2792	207524	163983
2793	207599	163909
2794	207684	163844
2795	207783	163789
2796	207849	163708
2797	207952	163656
2798	208044	163596
2799	208126	163527
2800	208209	163460
2801	208307	163404
2802	208378	163327
2803	208458	163258
2804	208562	163206
2805	208639	163134
2806	208707	163055
2807	208776	162976
2808	208868	162915
2809	208956	162852
2810	209049	162792
2811	209145	162735
2812	209230	162668
2813	209332	162615
2814	209415	162548
2815	209516	162494
2816	209599	162426
2817	209675	162353
2818	209777	162300
2819	209874	162243
2820	209954	162173
2821	210021	162092
2822	210105	162026
2823	210208	161973
2824	210291	161906
2825	210384	161845
2826	210460	161772
2827	210551	161710
2828	210636	161644
2829	210720	161577
2830	210790	161499
2831	210876	161433
2832	210929	161342
2833	211004	161268
2834	211095	161206
2835	211151	161118
2836	211251	161063
2837	211326	160989
2838	211411	160922
2839	211506	160864
2840	211597	160802
2841	211690	160741
2842	211786	160683
2843	211875	160619
2844	211979	160567
2845	212073	160508
2846	212170	160450
2847	212241	160373
2848	212329	160308
2849	212414	160242
2850	212518	160190
2851	212603	160123
2852	212671	160043
2853	212740	159965
2854	212854	159920
2855	212943	159856
2856	213043	159801
2857	213154	159753
2858	213247	159693
2859	213329	159624
2860	213419	159560
2861	213513	159500
2862	213594	159431
2863	213664	159353
2864	213760	159294
2865	213859	159238
2866	213977	159195
2867	214098	159155
2868	214185	159089
2869	214267	159021
2870	214339	158944
2871	214426	158878
2872	214538	158831
2873	214637	158775
2874	214733	158716
2875	214838	158663
2876	214915	158590
2877	215006	158527
2878	215103	158469
2879	215187	158401
2880	215258	158324
2881	215334	158251
2882	215418	158183
2883	215505	158116
2884	215584	158045
2885	215662	157972
2886	215763	157917
2887	215861	157860
2888	215938	157786
2889	216030	157725
2890	216109	157652
2891	216195	157586
2892	216313	157543
2893	216413	157486
2894	216522	157436
2895	216617	157377
2896	216742	157338
2897	216853	157289
2898	216910	157201
2899	216989	157130
2900	217068	157058
2901	217167	157000
2902	217265	156943
2903	217347	156873
2904	217441	156812
2905	217532	156749
2906	217620	156684
2907	217694	156608
2908	217782	156542
2909	217889	156490
2910	217977	156425
2911	218078	156369
2912	218170	156306
2913	218278	156255
2914	218381	156200
2915	218480	156143
2916	218555	156068
2917	218633	155995
2918	218711	155922
2919	218801	155858
2920	218895	155797
2921	218955	155711
2922	219015	155626
2923	219125	155576
2924	219226	155519
2925	219335	155469
2926	219431	155408
2927	219520	155343
2928	219617	155284
2929	219711	155222
2930	219795	155154
2931	219875	155082
2932	219970	155021
2933	220046	154947
2934	220156	154897
2935	220253	154837
2936	220336	154768
2937	220423	154701
2938	220521	154642
2939	220610	154577
2940	220699	154512
2941	220786	154445
2942	220867	154374
2943	220936	154295
2944	221015	154223
2945	221075	154137
2946	221178	154081
2947	221263	154014
2948	221362	153955
2949	221462	153897
2950	221594	153861
2951	221670	153787
2952	221758	153721
2953	221847	153655
2954	221950	153600
2955	222041	153536
2956	222122	153465
2957	222215	153402
2958	222303	153336
2959	222376	153259
2960	222483	153206
2961	222554	153128
2962	222635	153057
2963	222731	152996
2964	222831	152938
2965	222921	152873
2966	223003	152802
2967	223116	152753
2968	223196	152681
2969	223270	152605
2970	223358	152539
2971	223433	152464
2972	223528	152402
2973	223640	152351
2974	223738	152292
2975	223810	152215
2976	223882	152137
2977	223954	152060
2978	224054	152002
2979	224142	151935
2980	224217	151859
2981	224311	151797
2982	224403	151733
2983	224496	151670
2984	224570	151594
2985	224664	151531
2986	224746	151461
2987	224837	151396
2988	224940	151339
2989	225045	151284
2990	225136	151219
2991	225221	151151
2992	225313	151087
2993	225421	151034
2994	225515	150971
2995	225646	150932
2996	225749	150876
2997	225867	150829
2998	225960	150765
2999	226058	150705
3000	226146	150638
3001	226248	150581
3002	226339	150516
3003	226420	150444
3004	226496	150369
3005	226590	150306
3006	226691	150248
3007	226789	150187
3008	226856	150106
3009	226953	150045
3010	227030	149971
3011	227128	149910
3012	227220	149846
3013	227275	149757
3014	227373	149696
3015	227463	149631
3016	227550	149563
3017	227649	149503
3018	227738	149436
3019	227845	149382
3020	227952	149327
3021	228030	149253
3022	228127	149192
3023	228211	149122
3024	228305	149059
3025	228382	148984
3026	228485	148926
3027	228593	148872
3028	228692	148812
3029	228774	148741
3030	228900	148698
3031	228973	148621
3032	229051	148547
3033	229149	148486
3034	229242	148422
3035	229317	148346
3036	229405	148278
3037	229506	148219
3038	229592	148150
3039	229692	148091
3040	229780	148023
3041	229861	147951
3042	229944	147880
3043	230023	147807
3044	230101	147733
3045	230195	147669
3046	230269	147592
3047	230341	147515
3048	230411	147436
3049	230498	147367
3050	230590	147302
3051	230681	147236
3052	230761	147164
3053	230861	147103
3054	230953	147039
577
3053	228361	145511
3054	228443	145441
3055	228554	145389
3056	228620	145309
3057	228700	145237
3058	228801	145179
3059	228887	145111
3060	228978	145047
3061	229075	144986
3062	229131	144899
3063	229208	144826
3064	229287	144754
3065	229384	144693
3066	229472	144626
3067	229560	144560
3068	229682	144515
3069	229768	144447
3070	229862	144384
3071	229931	144306
3072	230017	144238
3073	230104	144171
3074	230202	144110
3075	230275	144034
228457	142415
3080	228546	142349
3081	228621	142276
3082	228712	142212
3083	228824	142162
3084	228915	142098
3085	229010	142037
3086	229114	141981
3087	229203	141916
3088	229289	141849
3089	229395	141794
3090	229466	141718
3091	229554	141652
3092	229630	141579
3093	229718	141513
3094	229804	141446
3095	229888	141378
3096	229983	141316
3097	230057	141242
3098	230152	141180
3099	230208	141095
3100	230291	141026
3101	230373	140957
3102	230455	140887
3103	230534	140815
28	137412
3108	225813	137347
3109	225893	137279
3110	225995	137224
3111	226071	137153
3112	226137	137077
3113	226227	137014
3114	226308	136947
3115	226378	136873
3116	226468	136811
3117	226555	136747
3118	226624	136672
3119	226704	136604
3120	226811	136551
3121	226879	136476
3122	226990	136426
3123	227073	136360
3124	227163	136297
3125	227224	136218
3126	227324	136161
3127	227419	136102
3128	227501	136035
3129	227582	135967
3130	227677	135908
3131	227779	135852
3132	227864	135787
3133	227927	135709
3134	228037	135658
3135	228128	135596
3136	228189	135517
3137	228272	135450
3138	228347	135379
3139	228431	135312
3140	228523	135251
3141	228607	135185
3142	228678	135111
3143	228750	135038
3144	228828	134969
3145	228919	134906
3146	228999	134838
3147	229068	134763
3148	229165	134704
3149	229282	134658
3150	229364	134590
3151	229455	134528
3152	229549	134468
3153	229619	134393
3154	229719	134336
3155	229806	134272
3156	229889	134205
3157	229990	134149
3158	230072	134081
3159	230161	134018
3160	230238	133947
3161	230320	133880
3162	230423	133824
3163	230501	133755
12	156937	87284
3213	156988	87237
3214	157053	87197
3215	157114	87155
3216	157193	87123
3217	157245	87076
3218	157317	87040
3219	157363	86989
3220	157425	86948
3221	157481	86903
3222	157552	86866
3223	157589	86811
3224	157650	86769
3225	157705	86723
3226	157767	86681
3227	157798	86622
3228	157841	86570
3229	157895	86524
3230	157949	86478
3231	158022	86442
3232	158070	86393
3233	158128	86349
3234	158180	86302
3235	158224	86251
3236	158288	86210
3237	158342	86164
3238	158401	86120
3239	158456	86075
3240	158515	86031
3241	158539	85969
3242	158596	85924
3243	158655	85881
3244	158714	85837
3245	158769	85792
3246	158816	85742
3247	158876	85699
3248	158926	85651
3249	158987	85608
3250	159056	85570
3251	159120	85529
3252	159175	85484
3253	159241	85444
3254	159307	85404
3255	159375	85365
3256	159426	85317
3257	159480	85271
3258	159529	85222
3259	159590	85179
3260	159652	85138
3261	159704	85090
3262	159763	85047
3263	159825	85005
3264	159872	84955
3265	159924	84907
3266	159968	84856
3267	160025	84811
3268	160084	84767
3269	160140	84722
3270	160197	84677
3271	160273	84643
3272	160340	84603
3273	160410	84565
3274	160456	84515
3275	160507	84467
3276	160571	84426
3277	160609	84371
3278	160654	84320
3279	160719	84279
3280	160753	84223
3281	160814	84180
3282	160873	84136
3283	160929	84091
3284	160995	84050
3285	161048	84004
3286	161109	83961
3287	161178	83922
3288	161227	83873
3289	161286	83829
3290	161358	83792
3291	161422	83751
3292	161485	83709
3293	161534	83660
3294	161596	83618
3295	161637	83565
3296	161670	83507
3297	161737	83467
3298	161788	83419
3299	161854	83379
3300	161896	83326
3301	161960	83285
3302	161994	83228
3303	162053	83184
3304	162099	83134
3305	162156	83089
3306	162185	83029
3307	162267	82997
3308	162332	82956
3309	162382	82908
3310	162430	82858
3311	162475	82807
3312	162528	82760
3313	162587	82716
3314	162642	82670
3315	162682	82616
3316	162730	82567
3317	162796	82526
3318	162854	82482
3319	162917	82440
3320	162996	82406
3321	163057	82363
3322	163107	82314
3323	163157	82265
3324	163210	82219
3325	163273	82176
3326	163329	82130
3327	163388	82087
3328	163443	82041
3329	163505	81998
3330	163546	81945
3331	163603	81900
3332	163670	81859
3333	163736	81818
3334	163796	81775
3335	163858	81732
3336	163906	81683
3337	163964	81638
3338	164021	81592
3339	164076	81546
3340	164144	81507
3341	164213	81467
3342	164248	81411
3343	164290	81358
3344	164345	81312
3345	164405	81269
3346	164472	81228
3347	164527	81182
3348	164587	81138
3349	164649	81096
3350	164704	81049
3351	164768	81007
3352	164832	80965
3353	164883	80917
3354	164952	80878
3355	165010	80833
3356	165044	80776
3357	165082	80722
3358	165117	80666
3359	165164	80616
3360	165203	80561
3361	165263	80518
3362	165319	80471
3363	165365	80421
3364	165435	80382
3365	165495	80338
3366	165568	80301
3367	165612	80249
3368	165657	80197
3369	165720	80155
3370	165767	80105
3371	165815	80055
3372	165860	80004
3373	165916	79958
3374	165970	79911
3375	166019	79862
3376	166075	79816
3377	166141	79775
3378	166209	79735
3379	166262	79687
3380	166333	79649
3381	166395	79606
3382	166466	79567
3383	166512	79516
3384	166575	79474
3385	166642	79433
3386	166715	79395
3387	166794	79360
3388	166837	79308
3389	166893	79261
3390	166947	79215
3391	166991	79163
3392	167041	79114
3393	167098	79068
3394	167169	79029
3395	167193	78968
3396	167258	78926
3397	167320	78884
3398	167346	78823
3399	167379	78766
3400	167432	78719
3401	167487	78672
3402	167545	78627
3403	167612	78586
3404	167657	78535
3405	167707	78486
3406	167771	78444
3407	167833	78400
3408	167899	78359
3409	167943	78307
3410	168001	78262
3411	168068	78221
3412	168136	78181
3413	168203	78140
3414	168257	78093
3415	168321	78050
3416	168370	78001
3417	168452	77967
3418	168492	77913
3419	168539	77863
3420	168594	77816
3421	168645	77768
3422	168693	77718
3423	168742	77669
3424	168788	77618
3425	168828	77564
3426	168880	77516
3427	168926	77465
3428	168998	77426
3429	169030	77369
3430	169076	77318
3431	169147	77279
3432	169193	77228
3433	169233	77175
3434	169292	77130
3435	169354	77086
3436	169427	77048
3437	169482	77001
3438	169518	76946
3439	169590	76907
3440	169656	76865
3441	169717	76821
3442	169779	76777
3443	169837	76732
3444	169897	76688
3445	169940	76635
3446	169982	76583
3447	170036	76536
3448	170083	76485
3449	170137	76438
3450	170187	76389
3451	170230	76337
3452	170275	76286
3453	170311	76230
3454	170363	76182
3455	170417	76135
3456	170484	76094
3457	170544	76049
3458	170620	76012
3459	170690	75972
3460	170746	75925
3461	170808	75882
3462	170868	75837
3463	170915	75787
3464	170990	75749
3465	171048	75703
3466	171111	75659
3467	171161	75611
3468	171187	75551
3469	171225	75497
3470	171271	75446
3471	171328	75400
3472	171404	75362
3473	171453	75313
3474	171502	75263
3475	171573	75223
3476	171633	75178
3477	171687	75131
3478	171758	75091
3479	171793	75036
3480	171858	74993
3481	171905	74943
3482	171972	74901
3483	172013	74848
3484	172077	74805
3485	172143	74763
3486	172214	74723
3487	172270	74676
3488	172350	74640
3489	172419	74599
3490	172472	74552
3491	172520	74502
3492	172578	74456
3493	172628	74407
3494	172686	74361
3495	172731	74310
3496	172805	74271
3497	172859	74223
3498	172914	74176
3499	172964	74127
3500	173026	74083
3501	173092	74041
3502	173144	73993
3503	173219	73954
3504	173274	73907
3505	173323	73857
3506	173387	73814
3507	173450	73770
3508	173520	73730
3509	173567	73679
3510	173627	73634
3511	173700	73595
3512	173754	73547
3513	173814	73502
3514	173874	73457
3515	173927	73409
3516	173988	73364
3517	174041	73317
3518	174069	73258
3519	174113	73206
3520	174180	73164
3521	174223	73112
3522	174270	73061
3523	174321	73013
3524	174379	72967
3525	174464	72932
3526	174525	72887
3527	174578	72839
3528	174631	72791
3529	174677	72741
3530	174715	72686
3531	174781	72644
3532	174839	72598
3533	174892	72550
3534	174950	72504
3535	175012	72460
3536	175047	72404
3537	175112	72361
3538	175153	72308
3539	175206	72260
3540	175247	72207
3541	175292	72155
3542	175343	72107
3543	175412	72065
3544	175470	72019
3545	175522	71971
3546	175577	71923
3547	175635	71877
3548	175690	71830
3549	175746	71783
3550	175823	71745
3551	175879	71698
3552	175937	71652
3553	175996	71606
3554	176070	71567
3555	176122	71518
3556	176165	71466
3557	176208	71414
3558	176273	71371
3559	176343	71330
3560	176402	71284
3561	176434	71227
3562	176487	71179
3563	176536	71129
3564	176599	71085
3565	176643	71033
3566	176699	70986
3567	176762	70942
3568	176819	70896
3569	176880	70851
3570	176934	70803
3571	176989	70756
3572	177038	70706
3573	177102	70662
3574	177153	70613
3575	177213	70568
3576	177273	70522
3577	177318	70471
3578	177382	70427
3579	177444	70382
3580	177510	70340
3581	177562	70291
3582	177616	70243
3583	177677	70198
3584	177749	70157
3585	177793	70106
3586	177854	70060
3587	177906	70012
3588	177949	69960
3589	178021	69919
3590	178083	69874
3591	178113	69817
3592	178166	69768
3593	178223	69722
3594	178279	69675
3595	178324	69624
3596	178390	69580
3597	178445	69533
3598	178511	69490
3599	178574	69445
3600	178631	69398
3601	178693	69354
3602	178759	69310
3603	178828	69268
3604	178891	69224
3605	178967	69184
3606	179008	69131
3607	179057	69082
3608	179100	69029
3609	179165	68986
3610	179221	68939
3611	179275	68891
3612	179332	68844
3613	179410	68805
3614	179492	68768
3615	179550	68721
3616	179617	68678
3617	179667	68629
3618	179716	68579
3619	179770	68531
3620	179837	68488
3621	179906	68446
3622	179949	68393
3623	180002	68345
3624	180049	68294
3625	180130	68256
3626	180199	68214
3627	180254	68166
3628	180314	68120
3629	180356	68068
3630	180396	68014
3631	180454	67968
3632	180501	67917
3633	180531	67860
3634	180585	67812
3635	180649	67768
3636	180701	67719
3637	180753	67670
3638	180804	67621
3639	180859	67573
3640	180919	67527
3641	180987	67485
3642	181032	67433
3643	181100	67390
3644	181148	67340
3645	181203	67292
3646	181251	67242
3647	181311	67196
3648	181358	67145
3649	181422	67101
3650	181469	67050
3651	181537	67007
3652	181601	66963
3653	181643	66910
3654	181694	66861
3655	181743	66811
3656	181806	66766
3657	181855	66716
3658	181924	66674
3659	181975	66625
3660	182045	66582
3661	182100	66534
3662	182140	66481
3663	182195	66433
3664	182270	66393
3665	182328	66346
3666	182377	66296
3667	182436	66250
3668	182491	66202
3669	182530	66148
3670	182584	66100
3671	182644	66054
3672	182698	66006
3673	182759	65960
3674	182816	65913
3675	182886	65870
3676	182950	65826
3677	183000	65776
3678	183061	65730
3679	183115	65682
3680	183182	65639
